"tt1645089","Inside Job","2010","movie","109","8.2","68424"
"tt1646971","How to Train Your Dragon 2","2014","movie","102","7.8","298852"
"tt1649419","The Impossible","2012","movie","114","7.6","192642"
"tt1650062","Super 8","2011","movie","112","7","334732"
"tt1651062","Christopher and His Kind","2011","tvMovie","90","7","3953"
"tt1655441","The Age of Adaline","2015","movie","112","7.2","150898"
"tt1655442","The Artist","2011","movie","100","7.9","227567"
"tt1659337","The Perks of Being a Wallflower","2012","movie","103","8","452404"
"tt1663202","The Revenant","2015","movie","156","8","686233"
"tt1670345","Now You See Me","2013","movie","115","7.3","585844"
"tt1675192","Take Shelter","2011","movie","121","7.4","89497"
"tt1675434","The Intouchables","2011","movie","112","8.5","738025"
"tt1677720","Ready Player One","2018","movie","140","7.5","354815"
"tt1683526","Detachment","2011","movie","98","7.7","75017"
"tt1684226","The Normal Heart","2014","tvMovie","132","7.9","33089"
"tt1686812","The Song of Lunch","2010","tvMovie","50","7.5","1759"
"tt1690953","Despicable Me 2","2013","movie","98","7.3","363637"
"tt1691338","Robot Chicken: Star Wars III","2010","tvMovie","45","8.1","4152"
"tt1692486","Carnage","2011","movie","80","7.2","117620"
"tt1697851","Burn Notice: The Fall of Sam Axe","2011","tvMovie","90","7.2","6149"
"tt1699225","Beyond the Blackboard","2011","tvMovie","95","7.7","1979"
"tt1704292","Battlestar Galactica: Blood & Chrome","2012","tvMovie","91","7","16945"
"tt1705977","Carrie Fisher: Wishful Drinking","2010","tvMovie","77","7.6","1725"
"tt1706593","Chronicle","2012","movie","89","7","237431"
"tt1706620","Snowpiercer","2013","movie","126","7.1","308271"
"tt1707386","Les Misérables","2012","movie","158","7.6","303188"
"tt1708658","November Christmas","2010","tvMovie","96","7.6","1505"
"tt1709157","The Lost Valentine","2011","tvMovie","87","7.5","5204"
"tt1710573","Jesse Stone: Innocents Lost","2011","tvMovie","91","7.1","2542"
"tt1712046","Louis Theroux: The City Addicted to Crystal Meth","2009","tvMovie","60","7.4","1078"
"tt1714206","The Spectacular Now","2013","movie","95","7.1","142220"
"tt1714915","Only Lovers Left Alive","2013","movie","123","7.3","88626"
"tt1723121","We're the Millers","2013","movie","110","7","395870"
"tt1723811","Shame","2011","movie","101","7.2","180233"
"tt1727388","The Way, Way Back","2013","movie","103","7.4","138540"
"tt1727824","Bohemian Rhapsody","2018","movie","134","8","434598"
"tt1740707","Trollhunter","2010","movie","103","7","67620"
"tt1742683","Too Big to Fail","2011","tvMovie","99","7.3","15163"
"tt1748122","Moonrise Kingdom","2012","movie","94","7.8","312121"
"tt1753383","A Dog's Purpose","2017","movie","100","7.2","63627"
"tt1754656","The Little Prince","2015","movie","108","7.7","55213"
"tt1772341","Wreck-It Ralph","2012","movie","101","7.7","372069"
"tt1790885","Zero Dark Thirty","2012","movie","157","7.4","266832"
"tt1798684","Southpaw","2015","movie","124","7.4","213501"
"tt1798709","Her","2013","movie","126","8","525129"
"tt1800241","American Hustle","2013","movie","138","7.2","441167"
"tt1809398","Unbroken","2014","movie","137","7.2","143890"
"tt1817273","The Place Beyond the Pines","2012","movie","140","7.3","241553"
"tt1821480","Kahaani","2012","movie","122","8.1","56560"
"tt1821549","Nebraska","2013","movie","115","7.7","110785"
"tt1825683","Black Panther","2018","movie","134","7.3","602476"
"tt1825918","Phineas and Ferb the Movie: Across the 2nd Dimension","2011","tvMovie","78","7.4","8353"
"tt1832382","A Separation","2011","movie","123","8.3","214524"
"tt1839492","Ruby Sparks","2012","movie","104","7.2","94504"
"tt1840417","The Words","2012","movie","102","7","73664"
"tt1843866","Captain America: The Winter Soldier","2014","movie","136","7.7","720200"
"tt1848902","Game Change","2012","tvMovie","118","7.4","20729"
"tt1853728","Django Unchained","2012","movie","165","8.4","1320439"
"tt1855199","End of Watch","2012","movie","109","7.6","224734"
"tt1856101","Blade Runner 2049","2017","movie","164","8","442346"
"tt1857772","Louis Theroux: The Ultra Zionists","2011","tvMovie","60","7.3","1019"
"tt1860357","Deepwater Horizon","2016","movie","107","7.1","147278"
"tt1862079","Safety Not Guaranteed","2012","movie","86","7","117250"
"tt1872194","The Judge","2014","movie","141","7.4","174268"
"tt1874757","The Good Witch's Family","2011","tvMovie","83","7.1","1507"
"tt1877740","Five","2011","tvMovie","87","7","1051"
"tt1877832","X-Men: Days of Future Past","2014","movie","132","7.9","651024"
"tt1878870","The Edge of Seventeen","2016","movie","104","7.3","100969"
"tt1895587","Spotlight","2015","movie","129","8.1","407767"
"tt1899353","The Raid: Redemption","2011","movie","101","7.6","187420"
"tt1905041","Fast & Furious 6","2013","movie","130","7.1","363574"
"tt1907668","Flight","2012","movie","138","7.3","320324"
"tt1912398","God Bless America","2011","movie","105","7.2","67467"
"tt1924396","The Best Offer","2013","movie","131","7.8","105392"
"tt1931533","Seven Psychopaths","2012","movie","110","7.2","237104"
"tt1935179","Mud","2012","movie","130","7.4","164950"
"tt1937149","The Body","2012","movie","112","7.6","54770"
"tt1950186","Ford v Ferrari","2019","movie","152","8.1","255725"
"tt1951264","The Hunger Games: Catching Fire","2013","movie","146","7.5","603679"
"tt1954299","I Am Bruce Lee","2012","tvMovie","94","7.5","3587"
"tt1954470","Gangs of Wasseypur","2012","movie","321","8.2","78818"
"tt1969057","Homevideo","2011","tvMovie","89","7.4","1100"
"tt1977894","Queen: Days of Our Lives","2011","tvMovie","120","8.5","1650"
"tt1979320","Rush","2013","movie","123","8.1","423560"
"tt1979376","Toy Story 4","2019","movie","100","7.8","190066"
"tt1980929","Begin Again","2013","movie","104","7.4","139979"
"tt1981637","Holy Flying Circus","2011","tvMovie","89","7.1","1450"
"tt1981677","Pitch Perfect","2012","movie","112","7.2","272149"
"tt1990314","Robot & Frank","2012","movie","89","7.1","61297"
"tt2004262","Jesse Stone: Benefit of the Doubt","2012","tvMovie","90","7.1","2608"
"tt2005151","War Dogs","2016","movie","114","7.1","172575"
"tt2013293","The Wind Rises","2013","movie","126","7.8","70421"
"tt2015381","Guardians of the Galaxy","2014","movie","121","8","1024649"
"tt2024544","12 Years a Slave","2013","movie","134","8.1","625724"
"tt2033193","A Very Potter Musical","2009","tvMovie","166","8.9","2735"
"tt2040264","A Very Potter Sequel","2010","tvMovie","213","8.8","1654"
"tt2042568","Inside Llewyn Davis","2013","movie","104","7.5","136145"
"tt2053425","Rust and Bone","2012","movie","120","7.5","62641"
"tt2053463","Side Effects","2013","movie","106","7.1","177841"
"tt2057392","Eye in the Sky","2015","movie","102","7.3","77594"
"tt2066051","Rocketman","2019","movie","121","7.3","125024"
"tt2076781","6 Days to Air: The Making of South Park","2011","tvMovie","42","7.7","2224"
"tt2080374","Steve Jobs","2015","movie","122","7.2","150755"
"tt2082197","Barfi!","2012","movie","151","8.1","74172"
"tt2084970","The Imitation Game","2014","movie","114","8","669209"
"tt2096673","Inside Out","2015","movie","95","8.1","593878"
"tt2103281","Dawn of the Planet of the Apes","2014","movie","130","7.6","407038"
"tt2106476","The Hunt","2012","movie","115","8.3","270273"
"tt2119532","Hacksaw Ridge","2016","movie","139","8.1","419577"
"tt2125435","Beasts of the Southern Wild","2012","movie","93","7.3","79860"
"tt2125608","Searching for Sugar Man","2012","movie","86","8.2","62773"
"tt2137442","CrazySexyCool: The TLC Story","2013","tvMovie","105","7.6","2120"
"tt2140373","Saving Mr. Banks","2013","movie","125","7.5","149331"
"tt2140479","The Accountant","2016","movie","128","7.3","254149"
"tt2170593","St. Vincent","2014","movie","102","7.2","94478"
"tt2179116","The Kings of Summer","2013","movie","95","7.1","76704"
"tt2179136","American Sniper","2014","movie","133","7.3","430523"
"tt2194499","About Time","2013","movie","123","7.8","290386"
"tt2205697","Stuck in Love.","2012","movie","97","7.2","82534"
"tt2207658","Louis Theroux: Twilight of the Porn Stars","2012","tvMovie","60","7.3","1483"
"tt2209418","Before Midnight","2013","movie","109","7.9","136942"
"tt2234003","Calvary","2014","movie","102","7.4","55150"
"tt2235348","Second Chances","2013","tvMovie","84","7.1","1445"
"tt2241676","Restless","2012","tvMovie","180","7.1","2835"
"tt2245084","Big Hero 6","2014","movie","102","7.8","401554"
"tt2250912","Spider-Man: Homecoming","2017","movie","133","7.4","495231"
"tt2262227","The Book of Life","2014","movie","95","7.3","63268"
"tt2265171","The Raid 2","2014","movie","150","8","112242"
"tt2267968","Kung Fu Panda 3","2016","movie","95","7.1","130088"
"tt2267998","Gone Girl","2014","movie","149","8.1","835226"
"tt2273004","The Good Witch's Charm","2012","tvMovie","82","7.1","1328"
"tt2273024","The Good Witch's Destiny","2013","tvMovie","82","7.1","1203"
"tt2277860","Finding Dory","2016","movie","97","7.3","234069"
"tt2278388","The Grand Budapest Hotel","2014","movie","99","8.1","688868"
"tt2278871","Blue Is the Warmest Colour","2013","movie","180","7.7","135628"
"tt2294449","22 Jump Street","2014","movie","112","7","339672"
"tt2294629","Frozen","2013","movie","102","7.4","561339"
"tt2305051","Wild","2014","movie","115","7.1","118041"
"tt2310332","The Hobbit: The Battle of the Five Armies","2014","movie","144","7.4","464727"
"tt2334649","Fruitvale Station","2013","movie","85","7.5","73992"
"tt2334873","Blue Jasmine","2013","movie","98","7.3","189210"
"tt2338151","PK","2014","movie","153","8.1","157493"
"tt2347569","Frances Ha","2012","movie","86","7.5","71465"
"tt2355762","Christmas with Holly","2012","tvMovie","88","7","2788"
"tt2356180","Bhaag Milkha Bhaag","2013","movie","186","8.2","59678"
"tt2358891","The Great Beauty","2013","movie","141","7.8","78999"
"tt2359024","Blue Ruin","2013","movie","90","7.1","65116"
"tt2361509","The Intern","2015","movie","121","7.1","213585"
"tt2370248","Short Term 12","2013","movie","96","8","79886"
"tt2371381","Louis Theroux: Extreme Love - Autism","2012","tvMovie","58","7.7","1236"
"tt2374835","The Best of Men","2012","tvMovie","90","8.1","1116"
"tt2380307","Coco","2017","movie","105","8.4","354066"
"tt2381111","Brooklyn","2015","movie","117","7.5","128097"
"tt2381249","Mission: Impossible - Rogue Nation","2015","movie","131","7.4","335051"
"tt2386490","How to Train Your Dragon: The Hidden World","2019","movie","104","7.5","97560"
"tt2390361","Enough Said","2013","movie","93","7","58054"
"tt2395427","Avengers: Age of Ultron","2015","movie","141","7.3","723883"
"tt2397535","Predestination","2014","movie","97","7.5","246355"
"tt2400894","Skydancers","2014","tvMovie","50","8.7","1334"
"tt2401878","Anomalisa","2015","movie","90","7.3","64307"
"tt2402927","Carol","2015","movie","118","7.2","112091"
"tt2404425","Woman in Gold","2015","movie","109","7.3","52723"
"tt2421662","The Challenger Disaster","2013","tvMovie","90","7.3","3928"
"tt2431286","Philomena","2013","movie","98","7.6","92892"
"tt2443936","Family Guy: 200 Episodes Later","2012","tvMovie","22","7.2","1360"
"tt2452386","The Fundamentals of Caring","2016","movie","97","7.3","55953"
"tt2485988","Our Girl","2013","tvMovie","90","7.6","1517"
"tt2488496","Star Wars: Episode VII - The Force Awakens","2015","movie","138","7.9","845931"
"tt2494362","Bone Tomahawk","2015","movie","132","7.1","82669"
"tt2527336","Star Wars: Episode VIII - The Last Jedi","2017","movie","152","7","548682"
"tt2543164","Arrival","2016","movie","116","7.9","577113"
"tt2543472","Wonder","2017","movie","113","8","134892"
"tt2545118","Blackfish","2013","movie","83","8.1","60784"
"tt2547584","The Light Between Oceans","2016","movie","133","7.2","50783"
"tt2562232","Birdman or (The Unexpected Virtue of Ignorance)","2014","movie","119","7.7","567398"
"tt2582496","Me and Earl and the Dying Girl","2015","movie","105","7.7","120806"
"tt2582782","Hell or High Water","2016","movie","102","7.6","198725"
"tt2582802","Whiplash","2014","movie","106","8.5","692356"
"tt2582846","The Fault in Our Stars","2014","movie","126","7.7","337573"
"tt2584384","Jojo Rabbit","2019","movie","108","7.9","257671"
"tt2631186","Baahubali: The Beginning","2015","movie","159","8.1","100388"
"tt2660888","Star Trek Beyond","2016","movie","122","7.1","223564"
"tt2663812","An Adventure in Space and Time","2013","tvMovie","90","8.3","6345"
"tt2671706","Fences","2016","movie","139","7.2","95491"
"tt2674426","Me Before You","2016","movie","106","7.4","200673"
"tt2692904","Locke","2013","movie","85","7.1","132302"
"tt2713180","Fury","2014","movie","134","7.6","415927"
"tt2718492","Ida","2013","movie","82","7.4","51760"
"tt2719848","Everest","2015","movie","121","7.1","193264"
"tt2726560","The Longest Ride","2015","movie","123","7.1","75201"
"tt2763304","T2 Trainspotting","2017","movie","117","7.2","110155"
"tt2763790","The Wipers Times","2013","tvMovie","92","7.1","1061"
"tt2771200","Beauty and the Beast","2017","movie","129","7.1","264867"
"tt2788526","Transformers Prime Beast Hunters: Predacons Rising","2013","tvMovie","65","7.6","1032"
"tt2802144","Kingsman: The Secret Service","2014","movie","129","7.7","580200"
"tt2820852","Furious 7","2015","movie","137","7.1","353942"
"tt2866360","Coherence","2013","movie","89","7.2","104022"
"tt2872718","Nightcrawler","2014","movie","117","7.9","450426"
"tt2880448","Chaos on the Bridge","2014","tvMovie","59","7","1087"
"tt2883512","Chef","2014","movie","114","7.3","190517"
"tt2884206","I Origins","2014","movie","106","7.4","113110"
"tt2910904","The Dressmaker","2015","movie","119","7.1","51901"
"tt2911666","John Wick","2014","movie","101","7.4","521552"
"tt2937752","Common","2014","tvMovie","90","7.3","1245"
"tt2937898","A Most Violent Year","2014","movie","125","7","65365"
"tt2948356","Zootopia","2016","movie","108","8","422023"
"tt2980516","The Theory of Everything","2014","movie","123","7.7","392064"
"tt2980648","The Hundred-Foot Journey","2014","movie","122","7.3","75118"
"tt3000844","Signed Sealed Delivered","2013","tvMovie","87","7.7","1146"
"tt3007512","The Water Diviner","2014","movie","111","7","70428"
"tt3011894","Wild Tales","2014","movie","122","8.1","170973"
"tt3040964","The Jungle Book","2016","movie","106","7.4","255248"
"tt3065204","The Conjuring 2","2016","movie","134","7.3","218534"
"tt3076658","Creed","2015","movie","133","7.6","242085"
"tt3079380","Spy","2015","movie","120","7","226216"
"tt3145422","The After","2014","tvMovie","55","7.5","8204"
"tt3169706","Pride","2014","movie","119","7.8","50720"
"tt3170832","Room","2015","movie","118","8.1","358499"
"tt3183660","Fantastic Beasts and Where to Find Them","2016","movie","132","7.3","399252"
"tt3197176","The Good Witch's Wonder","2014","tvMovie","84","7","1140"
"tt3202500","The Ambassador to Bern","2014","tvMovie","76","7.1","1443"
"tt3203606","Trumbo","2015","movie","124","7.5","74850"
"tt3205394","Roald Dahl's Esio Trot","2015","tvMovie","88","7","4456"
"tt3224458","A Beautiful Day in the Neighborhood","2019","movie","109","7.3","50890"
"tt3258142","Top Gear: The Perfect Road Trip","2013","tvMovie","85","7.9","3618"
"tt3263904","Sully","2016","movie","96","7.4","230557"
"tt3281548","Little Women","2019","movie","135","7.8","123833"
"tt3298820","Metalocalypse: The Doomstar Requiem - A Klok Opera","2013","tvMovie","60","8.1","1285"
"tt3312830","Youth","2015","movie","124","7.3","70199"
"tt3315342","Logan","2017","movie","137","8.1","628884"
"tt3316960","Still Alice","2014","movie","101","7.5","124527"
"tt3318220","Boys","2014","tvMovie","78","7.4","12086"
"tt3322364","Concussion","2015","movie","123","7.1","84760"
"tt3322420","Queen","2013","movie","146","8.2","59618"
"tt3345310","David Blaine: Real or Magic","2013","tvMovie","90","7.6","1371"
"tt3356268","The Five(ish) Doctors Reboot","2013","tvMovie","30","8.6","1647"
"tt3386954","The Gabby Douglas Story","2014","tvMovie","86","7","1603"
"tt3397884","Sicario","2015","movie","121","7.6","361522"
"tt3416532","A Monster Calls","2016","movie","108","7.5","78792"
"tt3416742","What We Do in the Shadows","2014","movie","86","7.7","151157"
"tt3450958","War for the Planet of the Apes","2017","movie","140","7.4","222602"
"tt3460252","The Hateful Eight","2015","movie","168","7.8","500112"
"tt3464902","The Lobster","2015","movie","119","7.2","210723"
"tt3470600","Sing","2016","movie","108","7.1","130005"
"tt3481232","And the Oscar Goes To...","2014","tvMovie","87","7.1","1359"
"tt3488710","The Walk","2015","movie","123","7.3","117616"
"tt3498820","Captain America: Civil War","2016","movie","147","7.8","645541"
"tt3501632","Thor: Ragnarok","2017","movie","130","7.9","565985"
"tt3521126","The Disaster Artist","2017","movie","104","7.4","133844"
"tt3521164","Moana","2016","movie","107","7.6","261744"
"tt3532216","American Made","2017","movie","115","7.2","153710"
"tt3539986","Mushishi Tokubetsu-hen: Hihamukage","2014","tvMovie","44","8.7","1117"
"tt3544112","Sing Street","2016","movie","106","7.9","83007"
"tt3553976","Captain Fantastic","2016","movie","118","7.9","182604"
"tt3591568","Marvel Studios: Assembling a Universe","2014","tvMovie","43","7.5","1039"
"tt3606756","Incredibles 2","2018","movie","118","7.6","240161"
"tt3626180","The Christmas Secret","2014","tvMovie","120","7.3","2487"
"tt3640424","Allied","2016","movie","124","7.1","137902"
"tt3659388","The Martian","2015","movie","144","8","742090"
"tt3659786","Marvellous","2014","tvMovie","90","7.9","5608"
"tt3682448","Bridge of Spies","2015","movie","142","7.6","281662"
"tt3716530","Elle","2016","movie","130","7.1","59789"
"tt3741834","Lion","2016","movie","118","8","207222"
"tt3748528","Rogue One: A Star Wars Story","2016","movie","133","7.8","539485"
"tt3774114","Snowden","2016","movie","134","7.3","132406"
"tt3783958","La La Land","2016","movie","128","8","489250"
"tt3791216","All the Way","2016","tvMovie","132","7.3","12729"
"tt3799694","The Nice Guys","2016","movie","116","7.4","270768"
"tt3822818","Naked Among Wolves","2015","tvMovie","105","7.2","3678"
"tt3829920","Only the Brave","2017","movie","134","7.6","55241"
"tt3846674","To All the Boys I've Loved Before","2018","movie","99","7.1","82244"
"tt3848892","Baby","2015","movie","159","8","51848"
"tt3850214","Dope","2015","movie","103","7.2","79878"
"tt3863552","Bajrangi Bhaijaan","2015","movie","163","8","70178"
"tt3889642","The Nine Lives of Christmas","2014","tvMovie","86","7.2","2888"
"tt3890160","Baby Driver","2017","movie","113","7.6","423712"
"tt3895884","7 Days in Hell","2015","tvMovie","43","7.1","16220"
"tt3896198","Guardians of the Galaxy Vol. 2","2017","movie","136","7.6","551508"
"tt3967856","Okja","2017","movie","120","7.3","99753"
"tt4016934","The Handmaiden","2016","movie","145","8.1","105254"
"tt4034228","Manchester by the Sea","2016","movie","137","7.8","238959"
"tt4034354","Swiss Army Man","2016","movie","97","7","103260"
"tt4044364","Citizenfour","2014","movie","114","8","51400"
"tt4062536","Green Room","2015","movie","95","7","104135"
"tt4074772","A Very Special Supernatural Special","2014","tvMovie","42","8.9","1299"
"tt4116284","The Lego Batman Movie","2017","movie","104","7.3","128431"
"tt4154756","Avengers: Infinity War","2018","movie","149","8.4","799190"
"tt4154796","Avengers: Endgame","2019","movie","181","8.4","759555"
"tt4160708","Don't Breathe","2016","movie","88","7.1","213341"
"tt4172430","13 Hours","2016","movie","144","7.3","115259"
"tt4176340","Samurai Jack: The Premiere Movie","2001","tvMovie","90","8.6","1875"
"tt4178092","The Gift","2015","movie","108","7","136129"
"tt4209788","Molly's Game","2017","movie","140","7.4","134261"
"tt4226388","Victoria","2015","movie","138","7.6","51038"
"tt4271918","An Inspector Calls","2015","tvMovie","87","7.7","9436"
"tt4276820","The Founder","2016","movie","115","7.2","118186"
"tt4302938","Kubo and the Two Strings","2016","movie","101","7.8","115293"
"tt4353376","Kobe Bryant's Muse","2015","tvMovie","105","7.9","1488"
"tt4364194","The Peanut Butter Falcon","2019","movie","97","7.6","53868"
"tt4366830","Grease Live!","2016","tvMovie","140","7.3","8519"
"tt4387040","Airlift","2016","movie","130","8","52012"
"tt4425200","John Wick: Chapter 2","2017","movie","122","7.5","352983"
"tt4430212","Drishyam","2015","movie","163","8.2","66327"
"tt4468740","Paddington 2","2017","movie","103","7.8","58226"
"tt4481414","Gifted","2017","movie","101","7.6","96083"
"tt4505830","Jesse Stone: Lost in Paradise","2015","tvMovie","86","7.2","2221"
"tt4540710","Miss Sloane","2016","movie","132","7.5","61906"
"tt4550098","Nocturnal Animals","2016","movie","116","7.5","230043"
"tt4552118","Looking","2016","tvMovie","85","7.5","7096"
"tt4555426","Darkest Hour","2017","movie","125","7.4","166286"
"tt4572514","Patriots Day","2016","movie","133","7.4","88299"
"tt4575576","Christopher Robin","2018","movie","104","7.3","66173"
"tt4613322","Louis Theroux: Transgender Kids","2015","tvMovie","59","7.1","1039"
"tt4633690","Shot Caller","2017","movie","121","7.3","68907"
"tt4633694","Spider-Man: Into the Spider-Verse","2018","movie","117","8.4","337759"
"tt4686844","The Death of Stalin","2017","movie","107","7.2","82372"
"tt4688366","CSI: Immortality","2015","tvMovie","87","7.5","1762"
"tt4698684","Hunt for the Wilderpeople","2016","movie","101","7.9","104976"
"tt4718770","The Wiz Live!","2015","tvMovie","111","7.1","2251"
"tt4729430","Klaus","2019","movie","96","8.2","75457"
"tt4767274","Dolly Parton's Coat of Many Colors","2015","tvMovie","81","7.9","1668"
"tt4846232","Good Time","2017","movie","102","7.4","81216"
"tt4846340","Hidden Figures","2016","movie","127","7.8","193783"
"tt4849438","Baahubali 2: The Conclusion","2017","movie","167","8.2","72764"
"tt4857264","The Invisible Guest","2016","movie","106","8.1","128141"
"tt4901306","Perfect Strangers","2016","movie","96","7.8","54627"
"tt4912910","Mission: Impossible - Fallout","2018","movie","147","7.7","281788"
"tt4925292","Lady Bird","2017","movie","94","7.4","229754"
"tt4935200","Demimonde","2015","tvMovie","88","7.2","2356"
"tt4943998","Deadwood: The Movie","2019","tvMovie","110","7.4","17913"
"tt4954522","Raw","2016","movie","99","7","58129"
"tt4971344","The Sisters Brothers","2018","movie","122","7","50096"
"tt4972582","Split","2016","movie","117","7.3","409172"
"tt4975722","Moonlight","2016","movie","111","7.4","264281"
"tt4995790","The Square","2017","movie","151","7.2","53346"
"tt5012394","Maigret Sets a Trap","2016","tvMovie","87","7.1","8249"
"tt5013056","Dunkirk","2017","movie","106","7.9","533990"
"tt5017060","Maigret's Dead Man","2016","tvMovie","88","7.1","6160"
"tt5027774","Three Billboards Outside Ebbing, Missouri","2017","movie","115","8.2","413015"
"tt5052448","Get Out","2017","movie","104","7.7","473799"
"tt5052474","Sicario: Day of the Soldado","2018","movie","122","7.1","120289"
"tt5074352","Dangal","2016","movie","161","8.4","148466"
"tt5083738","The Favourite","2018","movie","119","7.5","164408"
"tt5095030","Ant-Man and the Wasp","2018","movie","118","7.1","296435"
"tt5104604","Isle of Dogs","2018","movie","101","7.9","133210"
"tt5164432","Love, Simon","2018","movie","110","7.6","94800"
"tt5168192","I, Daniel Blake","2016","movie","100","7.9","51731"
"tt5237552","A Gift Wrapped Christmas","2015","tvMovie","87","7.2","1190"
"tt5247022","Paterson","2016","movie","118","7.4","67253"
"tt5257726","Hey Arnold: The Jungle Movie","2017","tvMovie","81","7.6","2583"
"tt5311514","Your Name.","2016","movie","106","8.4","179604"
"tt5362352","DC's Legends of Tomorrow: Their Time Is Now","2016","tvMovie","22","7.1","4377"
"tt5362988","Wind River","2017","movie","107","7.7","195982"
"tt5439796","Logan Lucky","2017","movie","118","7","125087"
"tt5462602","The Big Sick","2017","movie","120","7.5","117784"
"tt5463162","Deadpool 2","2018","movie","119","7.7","461925"
"tt5478478","Hostiles","2017","movie","134","7.2","67459"
"tt5561592","Louis Theroux: Drinking to Oblivion","2016","tvMovie","59","7.7","1012"
"tt5572566","Hidden Kisses","2016","tvMovie","87","7.2","3033"
"tt5580036","I, Tonya","2017","movie","119","7.5","173758"
"tt5580390","The Shape of Water","2017","movie","123","7.3","358379"
"tt5594080","Walk Invisible: The Brontë Sisters","2016","tvMovie","120","7.4","2207"
"tt5606664","Doctor Sleep","2019","movie","152","7.4","124257"
"tt5610554","Tully","2018","movie","95","7","50969"
"tt5649144","The Florida Project","2017","movie","111","7.6","90384"
"tt5651050","Bright Lights","2016","tvMovie","95","8","3104"
"tt5657856","Brawl in Cell Block 99","2017","movie","132","7.1","56607"
"tt5664684","Hairspray Live!","2016","tvMovie","120","7","2943"
"tt5680442","The Verdict","2016","tvMovie","95","7.3","1002"
"tt5700672","Train to Busan","2016","movie","118","7.6","152888"
"tt5715874","The Killing of a Sacred Deer","2017","movie","121","7","117009"
"tt5726616","Call Me by Your Name","2017","movie","132","7.9","200182"
"tt5727208","Uncut Gems","2019","movie","135","7.4","200753"
"tt5733210","Terra","2015","tvMovie","98","8.4","1801"
"tt5776858","Phantom Thread","2017","movie","130","7.5","106655"
"tt5813916","The Mountain II","2016","movie","135","8.8","104012"
"tt5848272","Ralph Breaks the Internet","2018","movie","112","7.1","124799"
"tt5886510","Tour de Pharmacy","2017","tvMovie","39","7.1","9133"
"tt6048922","Greyhound","2020","movie","91","7","50505"
"tt6098922","Louis Theroux: Savile","2016","tvMovie","75","7.4","1737"
"tt6131636","The Irresistible Blueberry Farm","2016","tvMovie","105","7","1001"
"tt6139732","Aladdin","2019","movie","128","7","216302"
"tt6146460","Hamilton's America","2016","tvMovie","90","8.3","1038"
"tt6146586","John Wick: Chapter 3 - Parabellum","2019","movie","130","7.5","259302"
"tt6155172","Roma","2018","movie","135","7.7","135016"
"tt6172460","Rocko's Modern Life: Static Cling","2019","tvMovie","45","7","3291"
"tt6266538","Vice","2018","movie","132","7.2","113793"
"tt6268052","Oasis","2017","tvMovie","60","8.1","5069"
"tt6269192","Journey Back to Christmas","2016","tvMovie","84","7.1","2003"
"tt6294822","The Post","2017","movie","116","7.2","130573"
"tt6320628","Spider-Man: Far from Home","2019","movie","129","7.5","306039"
"tt6326286","Maigret: Night at the Crossroads","2017","tvMovie","88","7.5","3539"
"tt6343314","Creed II","2018","movie","130","7.1","99929"
"tt6412452","The Ballad of Buster Scruggs","2018","movie","133","7.3","115582"
"tt6429934","Maigret in Montmartre","2017","tvMovie","90","7","2849"
"tt6499752","Upgrade","2018","movie","100","7.5","149162"
"tt6513120","Fighting with My Family","2019","movie","108","7.1","62926"
"tt6543420","Andre the Giant","2018","tvMovie","85","7.8","5309"
"tt6628394","Bad Times at the El Royale","2018","movie","141","7.1","123790"
"tt6644200","A Quiet Place","2018","movie","90","7.5","392461"
"tt6723592","Tenet","2020","movie","150","7.9","97353"
"tt6739094","Invader ZIM: Enter the Florpus","2019","tvMovie","71","7.5","4563"
"tt6751668","Parasite","2019","movie","132","8.6","476929"
"tt6868216","Psych: The Movie","2017","tvMovie","88","7.5","8477"
"tt6874964","Jesus Christ Superstar Live in Concert","2018","tvMovie","99","7.7","3177"
"tt6966692","Green Book","2018","movie","130","8.2","343911"
"tt6987652","Oh, Hello on Broadway","2017","tvMovie","102","7.8","2468"
"tt7014006","Eighth Grade","2018","movie","93","7.4","59228"
"tt7131622","Once Upon a Time... In Hollywood","2019","movie","161","7.6","510725"
"tt7133092","Spielberg","2017","tvMovie","147","7.7","5831"
"tt7146812","Onward","2020","movie","102","7.4","78354"
"tt7188868","Diana: In Her Own Words","2017","tvMovie","112","7.9","1555"
"tt7271684","The Story of Diana","2017","tvMovie","240","8.1","1547"
"tt7286456","Joker","2019","movie","122","8.5","862564"
"tt7349662","BlacKkKlansman","2018","movie","135","7.5","208534"
"tt7401588","Instant Family","2018","movie","118","7.3","77388"
"tt7421814","Snowed-Inn Christmas","2017","tvMovie","86","7.3","1807"
"tt7521040","George Michael: Freedom","2017","tvMovie","95","7.7","1245"
"tt7653254","Marriage Story","2019","movie","137","8","228649"
"tt7657462","A Bramble House Christmas","2017","tvMovie","84","7.1","1613"
"tt7668870","Searching","2018","movie","102","7.6","133763"
"tt7688990","Christmas Getaway","2017","tvMovie","90","7.1","1863"
"tt7714136","Karen Kingsbury's Maggie's Christmas Miracle","2017","tvMovie","83","7","1252"
"tt7775622","Free Solo","2018","movie","100","8.2","50989"
"tt7784604","Hereditary","2018","movie","127","7.3","222663"
"tt7860890","The Zen Diaries of Garry Shandling","2018","tvMovie","259","8.4","1514"
"tt7901640","Just Friends","2018","tvMovie","80","7.1","2319"
"tt7959026","The Mule","2018","movie","116","7","101602"
